timestamp;x;y;theta
1582648433883;0;0;0
1582648433902;0;0;0
1582648433923;0;0;0
1582648433943;0;0;0
1582648433964;0;0;0
1582648433984;0;0;0
1582648434004;0;0;0
1582648434022;0;0;0
1582648434043;0;0;0
1582648434063;0;0;0
1582648434084;0;0;0
1582648434104;0;0;0
1582648434124;0;0;0
1582648434143;0;0;0
1582648434162;0;0;0
1582648434183;0;0;0
1582648434204;0;0;0
1582648434223;0;0;0
1582648434242;0;0;0
1582648434262;0;0;0
1582648434282;0;0;0
1582648434302;0;0;0
1582648434323;0;0;0
1582648434343;0;0;0
1582648434364;0;0;0
1582648434385;0;0;0
1582648434404;0;0;0
1582648434422;0;0;0
1582648434442;0;0;0
1582648434463;0;0;0
1582648434484;0;0;0
1582648434504;0;0;0
1582648434526;0;0;0
1582648434549;0;0;0
1582648434567;0;0;0
1582648434583;0;0;0
1582648434603;0;0;0
1582648434623;0;0;0
1582648434643;0;0;0
1582648434663;0;0;0
1582648434683;0;0;0
1582648434703;0;0;0
1582648434724;0;0;0
1582648434750;0;0;0
1582648434767;0;0;0
1582648434784;0;0;0
1582648434804;0;0;0
1582648434825;0;0;0
1582648434851;0;0;0
1582648434866;0;0;0
1582648434884;0;0;0
1582648434920;0;0;0
1582648434927;0;0;0
1582648434943;0;0;0
1582648434966;0;0;0
1582648434984;0;0;0
1582648435006;0;0;0
1582648435030;0;0;0
1582648435053;0;0;0
1582648435067;0;0;0
1582648435083;0;0;0
1582648435103;0;0;0
1582648435124;0;0;0
1582648435146;0;0;0
1582648435163;0;0;0
1582648435184;0;0;0
1582648435205;0;0;0
1582648435225;0;0;0
1582648435249;0;0;0
1582648435266;0;0;0
1582648435285;0;0;0
1582648435306;0;0;0
1582648435326;0;0;0
1582648435349;0;0;0
1582648435367;0;0;0
1582648435388;0;0;0
1582648435404;0;0;0
1582648435426;0;0;0
1582648435453;0;0;0
1582648435470;0;0;0
1582648435495;0;0;0
1582648435505;0;0;0
1582648435527;0;0;0
1582648435551;0;0;0
1582648435567;0;0;0
